,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Table 3.2: Live births, by sex and state and territory, 2021",,,,,,,,,,
,State/territory of birth,,,,,,,,,
Sex,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,Australia,
Sex ratio (M:F),106.2,104.3,105.4,105.7,105.8,106.1,108.1,101.8,105.4,
 ,Number,,,,,,,,,
Male,"50,779","41,436","32,259","17,712","10,298","3,116","3,334","1,899","160,833",
Female,"47,835","39,713","30,613","16,764","9,738","2,937","3,085","1,865","152,550",
Other/Not stated,14,4,1,4,1,0,0,0,24,
Total,"98,628","81,153","62,873","34,480","20,037","6,053","6,419","3,764","313,407",
 ,Per cent,,,,,,,,,
Male,51.5,51.1,51.3,51.4,51.4,51.5,51.9,50.5,51.3,
Female,48.5,48.9,48.7,48.6,48.6,48.5,48.1,49.5,48.7,
Other/Not stated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Total,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
,,,,,,,,,,
Source: AIHW analysis of National Perinatal Data Collection.,,,,,,,,,,
,,,,,,,,,,